Date,Time,Longitude,Latitude,Altitude,Satellites
2.7.2016,22:43:24,-90.394905,45.688777,1496,9
2.7.2016,22:43:25,-90.394905,45.688777,1496,9
2.7.2016,22:43:26,-90.394905,45.688777,1496,9
2.7.2016,22:43:27,-90.394905,45.688777,1496,9
2.7.2016,22:43:28,-90.394905,45.688777,1496,9
2.7.2016,22:43:29,-90.394905,45.688777,1496,9
2.7.2016,22:43:30,-90.394905,45.688777,1496,9
2.7.2016,22:43:31,-90.394905,45.688777,1496,9
2.7.2016,22:43:32,-90.394905,45.688777,1496,9
2.7.2016,22:43:33,-90.394905,45.688777,1496,9
2.7.2016,22:43:34,-90.394905,45.688777,1496,9
2.7.2016,22:43:35,-90.394905,45.688777,1495,9
2.7.2016,22:43:36,-90.394905,45.688777,1495,9
2.7.2016,22:43:37,-90.394905,45.688777,1495,9
2.7.2016,22:43:38,-90.394905,45.688777,1495,9
2.7.2016,22:43:39,-90.394905,45.688777,1495,9
2.7.2016,22:43:40,-90.394905,45.688777,1495,9
2.7.2016,22:43:41,-90.394905,45.688777,1495,9
2.7.2016,22:43:42,-90.394905,45.688777,1495,9
2.7.2016,22:43:43,-90.394905,45.688777,1495,9
2.7.2016,22:43:44,-90.394905,45.688777,1495,9
2.7.2016,22:43:45,-90.394905,45.688777,1495,9
2.7.2016,22:43:46,-90.394905,45.688777,1495,9
2.7.2016,22:43:47,-90.394905,45.688777,1495,9
2.7.2016,22:43:48,-90.394905,45.688777,1495,9
2.7.2016,22:43:49,-90.394905,45.688777,1495,9
2.7.2016,22:43:50,-90.394905,45.688777,1495,9
2.7.2016,22:43:51,-90.394905,45.688777,1495,9
2.7.2016,22:43:52,-90.394905,45.688777,1495,9
2.7.2016,22:43:53,-90.394905,45.688777,1495,9
2.7.2016,22:43:54,-90.394905,45.688777,1495,9
2.7.2016,22:43:55,-90.394905,45.688777,1495,9
2.7.2016,22:43:56,-90.394905,45.688777,1495,9
2.7.2016,22:43:57,-90.394905,45.688777,1495,9
2.7.2016,22:43:58,-90.394905,45.688777,1495,9
2.7.2016,22:43:59,-90.394905,45.688777,1495,9
2.7.2016,22:44:00,-90.394905,45.688777,1495,9
2.7.2016,22:44:01,-90.394905,45.688777,1495,9
2.7.2016,22:44:02,-90.394905,45.688777,1495,9
2.7.2016,22:44:03,-90.394905,45.688777,1495,9
2.7.2016,22:44:04,-90.394905,45.688777,1495,9
2.7.2016,22:44:05,-90.394905,45.688777,1495,9
2.7.2016,22:44:06,-90.394905,45.688777,1495,9
2.7.2016,22:44:07,-90.394905,45.688777,1495,9
2.7.2016,22:44:08,-90.394905,45.688777,1495,9
2.7.2016,22:44:09,-90.394905,45.688777,1495,9
2.7.2016,22:44:10,-90.394905,45.688777,1495,9
2.7.2016,22:44:11,-90.394905,45.688777,1495,9
2.7.2016,22:44:12,-90.394905,45.688777,1495,9
2.7.2016,22:44:13,-90.394905,45.688777,1495,9
2.7.2016,22:44:14,-90.394905,45.688777,1495,9
2.7.2016,22:44:15,-90.394905,45.688777,1495,9
2.7.2016,22:44:16,-90.394905,45.688777,1495,9
2.7.2016,22:44:17,-90.394905,45.688777,1495,9
2.7.2016,22:44:18,-90.394905,45.688777,1495,9
2.7.2016,22:44:19,-90.394905,45.688781,1495,9
2.7.2016,22:44:20,-90.394905,45.688781,1495,9
2.7.2016,22:44:21,-90.394905,45.688781,1495,8
2.7.2016,22:44:22,-90.394905,45.688781,1495,8
2.7.2016,22:44:23,-90.394905,45.688781,1495,8
2.7.2016,22:44:24,-90.394905,45.688781,1495,8
2.7.2016,22:44:25,-90.394905,45.688781,1495,8
2.7.2016,22:44:26,-90.394905,45.688781,1495,8
2.7.2016,22:44:27,-90.394905,45.688781,1495,8
2.7.2016,22:44:28,-90.394905,45.688781,1495,8
2.7.2016,22:44:29,-90.394905,45.688781,1495,8
2.7.2016,22:44:30,-90.394905,45.688781,1495,8
2.7.2016,22:44:31,-90.394905,45.688781,1495,9
2.7.2016,22:44:32,-90.394905,45.688781,1495,9
2.7.2016,22:44:33,-90.394905,45.688781,1495,9
2.7.2016,22:44:34,-90.394905,45.688781,1495,9
2.7.2016,22:44:35,-90.394905,45.688781,1495,9
2.7.2016,22:44:36,-90.394905,45.688781,1495,9
2.7.2016,22:44:37,-90.394905,45.688781,1495,9
2.7.2016,22:44:38,-90.394905,45.688781,1495,9
2.7.2016,22:44:39,-90.394905,45.688781,1495,9
2.7.2016,22:44:40,-90.394905,45.688781,1495,9
2.7.2016,22:44:41,-90.394905,45.688781,1495,9
2.7.2016,22:44:42,-90.394905,45.688781,1495,9
2.7.2016,22:44:43,-90.394905,45.688781,1495,9
2.7.2016,22:44:44,-90.394905,45.688781,1495,9
2.7.2016,22:44:45,-90.394905,45.688781,1495,9
2.7.2016,22:44:46,-90.394905,45.688781,1495,9
2.7.2016,22:44:47,-90.394905,45.688781,1495,9
2.7.2016,22:44:48,-90.394905,45.688781,1495,9
2.7.2016,22:44:49,-90.394905,45.688781,1495,9
2.7.2016,22:44:50,-90.394905,45.688781,1495,9
2.7.2016,22:44:51,-90.394905,45.688781,1495,9
2.7.2016,22:44:52,-90.394905,45.688781,1495,9
2.7.2016,22:44:53,-90.394905,45.688781,1495,9
2.7.2016,22:44:54,-90.394905,45.688781,1495,9
2.7.2016,22:44:55,-90.394905,45.688781,1495,9
2.7.2016,22:44:56,-90.394905,45.688781,1495,9
2.7.2016,22:44:57,-90.394905,45.688781,1495,9
2.7.2016,22:44:58,-90.394905,45.688781,1495,9
2.7.2016,22:44:59,-90.394905,45.688781,1495,9
2.7.2016,22:45:00,-90.394905,45.688781,1495,9
2.7.2016,22:45:01,-90.394905,45.688781,1495,9
2.7.2016,22:45:02,-90.394905,45.688781,1495,9
2.7.2016,22:45:03,-90.394905,45.688781,1495,9
2.7.2016,22:45:04,-90.394905,45.688781,1495,9
2.7.2016,22:45:05,-90.394905,45.688781,1494,9
2.7.2016,22:45:06,-90.394905,45.688781,1494,9
2.7.2016,22:45:07,-90.394905,45.688781,1494,9
2.7.2016,22:45:08,-90.394905,45.688781,1494,9
2.7.2016,22:45:09,-90.394905,45.688781,1494,9
2.7.2016,22:45:10,-90.394905,45.688781,1494,8
2.7.2016,22:45:11,-90.394905,45.688781,1494,9
2.7.2016,22:45:12,-90.394905,45.688781,1494,9
2.7.2016,22:45:13,-90.394905,45.688781,1494,9
2.7.2016,22:45:14,-90.394905,45.688781,1494,9
2.7.2016,22:45:15,-90.394905,45.688781,1494,9
2.7.2016,22:45:16,-90.394905,45.688781,1494,9
2.7.2016,22:45:17,-90.394905,45.688781,1494,9
2.7.2016,22:45:18,-90.394905,45.688781,1494,9
2.7.2016,22:45:19,-90.394905,45.688781,1494,9
2.7.2016,22:45:20,-90.394905,45.688781,1494,9
2.7.2016,22:45:21,-90.394905,45.688781,1494,9
2.7.2016,22:45:22,-90.394905,45.688781,1494,9
2.7.2016,22:45:23,-90.394905,45.688781,1494,9
2.7.2016,22:45:24,-90.394905,45.688781,1494,9
2.7.2016,22:45:25,-90.394905,45.688781,1494,9
2.7.2016,22:45:26,-90.394905,45.688781,1494,9
2.7.2016,22:45:27,-90.394905,45.688781,1494,9
2.7.2016,22:45:28,-90.394905,45.688781,1494,9
2.7.2016,22:45:29,-90.394905,45.688781,1494,9
2.7.2016,22:45:30,-90.394905,45.688781,1494,9
2.7.2016,22:45:31,-90.394905,45.688781,1494,9
2.7.2016,22:45:32,-90.394905,45.688781,1494,9
2.7.2016,22:45:33,-90.394905,45.688781,1494,9
2.7.2016,22:45:34,-90.394905,45.688781,1494,9
2.7.2016,22:45:35,-90.394905,45.688781,1494,9
2.7.2016,22:45:36,-90.394905,45.688781,1494,9
2.7.2016,22:45:37,-90.394905,45.688781,1494,9
2.7.2016,22:45:38,-90.394905,45.688781,1494,9
2.7.2016,22:45:39,-90.394905,45.688781,1494,9
2.7.2016,22:45:40,-90.394905,45.688781,1494,9
2.7.2016,22:45:41,-90.394905,45.688781,1494,9
2.7.2016,22:45:42,-90.394905,45.688781,1494,9
2.7.2016,22:45:43,-90.394905,45.688781,1494,9
2.7.2016,22:45:44,-90.394905,45.688781,1494,9
2.7.2016,22:45:45,-90.394905,45.688781,1494,9
2.7.2016,22:45:46,-90.394905,45.688781,1494,9
2.7.2016,22:45:47,-90.394905,45.688781,1494,9
2.7.2016,22:45:48,-90.394905,45.688781,1494,9
2.7.2016,22:45:49,-90.394905,45.688781,1494,9
2.7.2016,22:45:50,-90.394905,45.688781,1494,9
2.7.2016,22:45:51,-90.394905,45.688781,1494,9
2.7.2016,22:45:52,-90.394905,45.688781,1494,9
2.7.2016,22:45:53,-90.394905,45.688781,1494,9
2.7.2016,22:45:54,-90.394905,45.688781,1494,9
2.7.2016,22:45:55,-90.394905,45.688781,1494,9
2.7.2016,22:45:56,-90.394905,45.688781,1494,9
2.7.2016,22:45:57,-90.394905,45.688781,1494,9
2.7.2016,22:45:58,-90.394905,45.688781,1494,9
2.7.2016,22:45:59,-90.394905,45.688781,1494,9
2.7.2016,22:46:00,-90.394905,45.688781,1494,9
2.7.2016,22:46:01,-90.394905,45.688781,1494,9
2.7.2016,22:46:02,-90.394905,45.688781,1494,9
2.7.2016,22:46:03,-90.394905,45.688781,1494,9
2.7.2016,22:46:04,-90.394905,45.688781,1494,9
2.7.2016,22:46:05,-90.394905,45.688781,1494,9
2.7.2016,22:46:06,-90.394905,45.688785,1494,9
2.7.2016,22:46:07,-90.394905,45.688785,1494,9
2.7.2016,22:46:08,-90.394905,45.688785,1494,9
2.7.2016,22:46:09,-90.394905,45.688785,1494,9
2.7.2016,22:46:10,-90.394905,45.688785,1494,9
2.7.2016,22:46:11,-90.394905,45.688785,1494,9
2.7.2016,22:46:12,-90.394905,45.688785,1494,9
2.7.2016,22:46:13,-90.394905,45.688785,1494,9
2.7.2016,22:46:14,-90.394905,45.688785,1494,9
2.7.2016,22:46:15,-90.394905,45.688785,1494,9
2.7.2016,22:46:16,-90.394905,45.688785,1494,9
2.7.2016,22:46:17,-90.394905,45.688785,1494,9
2.7.2016,22:46:18,-90.394905,45.688785,1494,9
2.7.2016,22:46:19,-90.394905,45.688785,1494,9
2.7.2016,22:46:20,-90.394905,45.688785,1494,9
2.7.2016,22:46:21,-90.394905,45.688785,1494,9
2.7.2016,22:46:22,-90.394905,45.688785,1494,9
2.7.2016,22:46:23,-90.394905,45.688785,1494,9
2.7.2016,22:46:24,-90.394905,45.688785,1494,9
2.7.2016,22:46:25,-90.394905,45.688785,1494,9
2.7.2016,22:46:26,-90.394905,45.688785,1494,9
2.7.2016,22:46:27,-90.394905,45.688785,1494,9
2.7.2016,22:46:28,-90.394905,45.688785,1494,9
2.7.2016,22:46:29,-90.394905,45.688785,1494,9
2.7.2016,22:46:30,-90.394905,45.688785,1494,9
2.7.2016,22:46:31,-90.394905,45.688785,1494,9
2.7.2016,22:46:32,-90.394905,45.688785,1494,9
2.7.2016,22:46:33,-90.394905,45.688789,1494,9
2.7.2016,22:46:34,-90.394905,45.688789,1494,9
2.7.2016,22:46:35,-90.394905,45.688789,1494,9
2.7.2016,22:46:36,-90.394905,45.688789,1494,9
2.7.2016,22:46:37,-90.394905,45.688789,1494,9
2.7.2016,22:46:38,-90.394905,45.688789,1494,9
2.7.2016,22:46:39,-90.394905,45.688789,1494,9
2.7.2016,22:46:40,-90.394905,45.688789,1494,9
2.7.2016,22:46:41,-90.394905,45.688789,1494,9
2.7.2016,22:46:42,-90.394905,45.688789,1494,9
2.7.2016,22:46:43,-90.394905,45.688789,1494,9
2.7.2016,22:46:44,-90.394905,45.688789,1494,9
2.7.2016,22:46:45,-90.394905,45.688789,1494,9
2.7.2016,22:46:46,-90.394905,45.688789,1494,9
2.7.2016,22:46:47,-90.394905,45.688789,1494,9
2.7.2016,22:46:48,-90.394905,45.688789,1494,9
2.7.2016,22:46:49,-90.394905,45.688789,1494,9
2.7.2016,22:46:50,-90.394905,45.688789,1494,9
2.7.2016,22:46:51,-90.394905,45.688789,1494,9
2.7.2016,22:46:52,-90.394905,45.688789,1494,9
2.7.2016,22:46:53,-90.394905,45.688789,1494,9
2.7.2016,22:46:54,-90.394905,45.688789,1494,9
2.7.2016,22:46:55,-90.394905,45.688789,1494,9
2.7.2016,22:46:56,-90.394905,45.688789,1494,9
2.7.2016,22:46:57,-90.394905,45.688789,1494,9
2.7.2016,22:46:58,-90.394905,45.688789,1494,9
2.7.2016,22:46:59,-90.394905,45.688789,1494,9
2.7.2016,22:47:00,-90.394905,45.688789,1494,9
2.7.2016,22:47:01,-90.394905,45.688789,1494,9
2.7.2016,22:47:02,-90.394905,45.688789,1494,9
2.7.2016,22:47:03,-90.394905,45.688789,1494,9
2.7.2016,22:47:04,-90.394905,45.688789,1494,9
2.7.2016,22:47:05,-90.394905,45.688789,1494,9
2.7.2016,22:47:06,-90.394905,45.688789,1494,9
2.7.2016,22:47:07,-90.394905,45.688789,1494,9
2.7.2016,22:47:08,-90.394905,45.688789,1494,9
2.7.2016,22:47:09,-90.394905,45.688789,1494,9
2.7.2016,22:47:10,-90.394905,45.688789,1494,9
2.7.2016,22:47:11,-90.394905,45.688789,1494,9
2.7.2016,22:47:12,-90.394905,45.688789,1494,9
2.7.2016,22:47:13,-90.394905,45.688789,1494,9
2.7.2016,22:47:14,-90.394905,45.688789,1494,9
2.7.2016,22:47:15,-90.394905,45.688789,1494,9
2.7.2016,22:47:16,-90.394905,45.688789,1494,9
2.7.2016,22:47:17,-90.394905,45.688789,1494,9
2.7.2016,22:47:18,-90.394905,45.688789,1494,9
2.7.2016,22:47:19,-90.394905,45.688789,1494,9
2.7.2016,22:47:20,-90.394905,45.688789,1494,9
2.7.2016,22:47:21,-90.394905,45.688789,1494,9
2.7.2016,22:47:22,-90.394905,45.688789,1494,9
2.7.2016,22:47:23,-90.394905,45.688789,1494,9
2.7.2016,22:47:24,-90.394905,45.688789,1494,9
2.7.2016,22:47:25,-90.394905,45.688793,1494,9
2.7.2016,22:47:26,-90.394905,45.688793,1494,9
2.7.2016,22:47:27,-90.394905,45.688793,1494,9
2.7.2016,22:47:28,-90.394905,45.688793,1494,9
2.7.2016,22:47:29,-90.394905,45.688793,1494,9
2.7.2016,22:47:30,-90.394905,45.688793,1494,9
2.7.2016,22:47:31,-90.394905,45.688793,1494,9
2.7.2016,22:47:32,-90.394905,45.688793,1494,9
2.7.2016,22:47:33,-90.394905,45.688793,1494,9
2.7.2016,22:47:34,-90.394905,45.688793,1494,9
2.7.2016,22:47:35,-90.394905,45.688793,1494,9
2.7.2016,22:47:36,-90.394905,45.688793,1494,9
2.7.2016,22:47:37,-90.394905,45.688793,1494,9
2.7.2016,22:47:38,-90.394905,45.688793,1494,9
2.7.2016,22:47:39,-90.394905,45.688793,1494,9
2.7.2016,22:47:40,-90.394905,45.688793,1494,9
2.7.2016,22:47:41,-90.394905,45.688793,1494,9
2.7.2016,22:47:42,-90.394905,45.688793,1494,9
2.7.2016,22:47:43,-90.394905,45.688793,1494,9
2.7.2016,22:47:44,-90.394905,45.688793,1494,9
2.7.2016,22:47:45,-90.394905,45.688793,1494,9
2.7.2016,22:47:46,-90.394905,45.688793,1494,9
2.7.2016,22:47:47,-90.394905,45.688793,1494,9
2.7.2016,22:47:48,-90.394905,45.688793,1494,9
2.7.2016,22:47:49,-90.394905,45.688793,1494,9
2.7.2016,22:47:50,-90.394905,45.688793,1494,9
2.7.2016,22:47:51,-90.394905,45.688793,1494,9
2.7.2016,22:47:52,-90.394905,45.688793,1494,9
2.7.2016,22:47:53,-90.394905,45.688793,1494,9
2.7.2016,22:47:54,-90.394905,45.688793,1494,9
2.7.2016,22:47:55,-90.394905,45.688793,1494,9
2.7.2016,22:47:56,-90.394905,45.688793,1494,9
2.7.2016,22:47:57,-90.394905,45.688793,1494,9
2.7.2016,22:47:58,-90.394905,45.688793,1494,9
2.7.2016,22:47:59,-90.394905,45.688793,1494,9
2.7.2016,22:48:00,-90.394905,45.688793,1494,9
2.7.2016,22:48:01,-90.394905,45.688793,1494,9
2.7.2016,22:48:02,-90.394905,45.688793,1494,9
2.7.2016,22:48:03,-90.394905,45.688793,1494,9
2.7.2016,22:48:04,-90.394905,45.688793,1494,9
2.7.2016,22:48:05,-90.394905,45.688793,1494,9
2.7.2016,22:48:06,-90.394905,45.688793,1494,8
2.7.2016,22:48:07,-90.394905,45.688793,1494,8
2.7.2016,22:48:08,-90.394905,45.688793,1494,8
2.7.2016,22:48:09,-90.394905,45.688793,1494,8
2.7.2016,22:48:10,-90.394905,45.688793,1494,8
2.7.2016,22:48:11,-90.394905,45.688793,1494,8
2.7.2016,22:48:12,-90.394905,45.688793,1494,9
2.7.2016,22:48:13,-90.394905,45.688793,1494,9
2.7.2016,22:48:14,-90.394905,45.688793,1494,9
2.7.2016,22:48:15,-90.394905,45.688793,1494,9
2.7.2016,22:48:16,-90.394905,45.688793,1494,9
2.7.2016,22:48:17,-90.394905,45.688793,1494,9
2.7.2016,22:48:18,-90.394905,45.688793,1494,9
2.7.2016,22:48:19,-90.394905,45.688793,1494,9
2.7.2016,22:48:20,-90.394905,45.688793,1494,9
2.7.2016,22:48:21,-90.394905,45.688793,1494,9
2.7.2016,22:48:22,-90.394905,45.688793,1494,9
2.7.2016,22:48:23,-90.394905,45.688793,1494,9
2.7.2016,22:48:24,-90.394905,45.688793,1494,9
2.7.2016,22:48:25,-90.394905,45.688793,1494,9
2.7.2016,22:48:26,-90.394905,45.688793,1494,9
2.7.2016,22:48:27,-90.394905,45.688793,1494,9
2.7.2016,22:48:28,-90.394905,45.688793,1494,9
2.7.2016,22:48:29,-90.394905,45.688793,1494,9
2.7.2016,22:48:30,-90.394905,45.688793,1494,9
2.7.2016,22:48:31,-90.394905,45.688793,1494,9
2.7.2016,22:48:32,-90.394905,45.688793,1494,9
2.7.2016,22:48:33,-90.394905,45.688793,1494,9
2.7.2016,22:48:34,-90.394905,45.688793,1494,9
2.7.2016,22:48:35,-90.394905,45.688793,1494,9
2.7.2016,22:48:36,-90.394905,45.688793,1494,9
2.7.2016,22:48:37,-90.394905,45.688793,1494,9
2.7.2016,22:48:38,-90.394905,45.688793,1494,9
2.7.2016,22:48:39,-90.394905,45.688793,1494,9
2.7.2016,22:48:40,-90.394905,45.688793,1494,9
2.7.2016,22:48:41,-90.394905,45.688793,1494,9
2.7.2016,22:48:42,-90.394905,45.688793,1494,9
2.7.2016,22:48:43,-90.394905,45.688793,1494,9
2.7.2016,22:48:44,-90.394905,45.688793,1494,9
2.7.2016,22:48:45,-90.394905,45.688793,1494,9
2.7.2016,22:48:46,-90.394905,45.688793,1494,9
2.7.2016,22:48:47,-90.394905,45.688793,1494,9
2.7.2016,22:48:48,-90.394905,45.688793,1494,9
2.7.2016,22:48:49,-90.394905,45.688793,1494,9
2.7.2016,22:48:50,-90.394905,45.688793,1494,9
2.7.2016,22:48:51,-90.394905,45.688793,1494,9
2.7.2016,22:48:52,-90.394905,45.688793,1494,9
2.7.2016,22:48:53,-90.394905,45.688793,1494,9
2.7.2016,22:48:54,-90.394905,45.688793,1494,9
2.7.2016,22:48:55,-90.394905,45.688793,1494,9
2.7.2016,22:48:56,-90.394905,45.688793,1494,9
2.7.2016,22:48:57,-90.394905,45.688793,1494,9
2.7.2016,22:48:58,-90.394905,45.688793,1494,9
2.7.2016,22:48:59,-90.394905,45.688793,1494,9
2.7.2016,22:49:00,-90.394905,45.688793,1494,9
2.7.2016,22:49:01,-90.394905,45.688793,1494,9
2.7.2016,22:49:02,-90.394905,45.688793,1494,9
2.7.2016,22:49:03,-90.394905,45.688793,1494,9
2.7.2016,22:49:04,-90.394905,45.688793,1494,9
2.7.2016,22:49:05,-90.394905,45.688793,1494,9
2.7.2016,22:49:06,-90.394905,45.688793,1494,9
2.7.2016,22:49:07,-90.394905,45.688793,1494,9
2.7.2016,22:49:08,-90.394905,45.688793,1494,9
2.7.2016,22:49:09,-90.394905,45.688793,1494,9
2.7.2016,22:49:10,-90.394905,45.688793,1494,9
2.7.2016,22:49:11,-90.394905,45.688793,1494,9
2.7.2016,22:49:12,-90.394905,45.688793,1494,9
2.7.2016,22:49:13,-90.394905,45.688793,1494,9
2.7.2016,22:49:14,-90.394905,45.688793,1494,9
2.7.2016,22:49:15,-90.394905,45.688793,1494,9
2.7.2016,22:49:16,-90.394905,45.688793,1494,9
2.7.2016,22:49:17,-90.394905,45.688793,1494,9
2.7.2016,22:49:18,-90.394905,45.688793,1494,9
2.7.2016,22:49:19,-90.394905,45.688793,1494,9
2.7.2016,22:49:20,-90.394905,45.688793,1494,9
2.7.2016,22:49:21,-90.394905,45.688793,1494,9
2.7.2016,22:49:22,-90.394905,45.688793,1494,9
2.7.2016,22:49:23,-90.394905,45.688793,1494,9
2.7.2016,22:49:24,-90.394905,45.688793,1494,9
2.7.2016,22:49:25,-90.394905,45.688793,1494,9
2.7.2016,22:49:26,-90.394905,45.688793,1494,9
2.7.2016,22:49:27,-90.394905,45.688793,1494,9
2.7.2016,22:49:28,-90.394905,45.688793,1494,9
2.7.2016,22:49:29,-90.394905,45.688793,1494,9
2.7.2016,22:49:30,-90.394905,45.688793,1494,9
2.7.2016,22:49:31,-90.394905,45.688793,1494,9
2.7.2016,22:49:32,-90.394905,45.688793,1494,9
2.7.2016,22:49:33,-90.394905,45.688793,1494,9
2.7.2016,22:49:34,-90.394905,45.688793,1494,9
2.7.2016,22:49:35,-90.394905,45.688793,1494,9
2.7.2016,22:49:36,-90.394905,45.688793,1494,9
2.7.2016,22:49:37,-90.394905,45.688793,1494,9
2.7.2016,22:49:38,-90.394905,45.688793,1494,9
2.7.2016,22:49:39,-90.394905,45.688793,1494,9
2.7.2016,22:49:40,-90.394905,45.688793,1494,9
2.7.2016,22:49:41,-90.394905,45.688793,1494,9
2.7.2016,22:49:42,-90.394905,45.688793,1494,9
2.7.2016,22:49:43,-90.394905,45.688793,1494,9
2.7.2016,22:49:44,-90.394905,45.688793,1494,9
2.7.2016,22:49:45,-90.394905,45.688793,1494,9
2.7.2016,22:49:46,-90.394905,45.688793,1494,9
2.7.2016,22:49:47,-90.394905,45.688793,1494,9
2.7.2016,22:49:48,-90.394905,45.688793,1494,9
2.7.2016,22:49:49,-90.394905,45.688793,1494,9
2.7.2016,22:49:50,-90.394905,45.688793,1494,9
2.7.2016,22:49:51,-90.394905,45.688793,1494,9
2.7.2016,22:49:52,-90.394905,45.688793,1494,9
2.7.2016,22:49:53,-90.394905,45.688793,1494,9
2.7.2016,22:49:54,-90.394905,45.688793,1494,9
2.7.2016,22:49:55,-90.394905,45.688793,1494,9
2.7.2016,22:49:56,-90.394905,45.688793,1494,9
2.7.2016,22:49:57,-90.394905,45.688793,1494,9
2.7.2016,22:49:58,-90.394905,45.688793,1494,9
2.7.2016,22:49:59,-90.394905,45.688793,1494,9
2.7.2016,22:50:00,-90.394905,45.688793,1494,9
2.7.2016,22:50:01,-90.394905,45.688793,1494,9
2.7.2016,22:50:02,-90.394905,45.688793,1494,9
2.7.2016,22:50:03,-90.394905,45.688793,1494,9
2.7.2016,22:50:04,-90.394905,45.688793,1494,9
2.7.2016,22:50:05,-90.394905,45.688793,1494,9
2.7.2016,22:50:06,-90.394905,45.688793,1494,9
2.7.2016,22:50:07,-90.394905,45.688793,1494,9
2.7.2016,22:50:08,-90.394905,45.688793,1494,9
2.7.2016,22:50:09,-90.394905,45.688793,1494,9
2.7.2016,22:50:10,-90.394905,45.688793,1494,9
2.7.2016,22:50:11,-90.394905,45.688793,1494,9
2.7.2016,22:50:12,-90.394905,45.688793,1494,9
2.7.2016,22:50:13,-90.394905,45.688793,1494,9
2.7.2016,22:50:14,-90.394905,45.688793,1494,9
2.7.2016,22:50:15,-90.394905,45.688793,1494,9
2.7.2016,22:50:16,-90.394905,45.688793,1494,9
2.7.2016,22:50:17,-90.394905,45.688793,1494,9
2.7.2016,22:50:18,-90.394905,45.688793,1494,9
2.7.2016,22:50:19,-90.394905,45.688793,1494,9
2.7.2016,22:50:20,-90.394905,45.688793,1494,9
2.7.2016,22:50:21,-90.394905,45.688793,1494,9
2.7.2016,22:50:22,-90.394905,45.688793,1494,9
2.7.2016,22:50:23,-90.394905,45.688793,1494,9
2.7.2016,22:50:24,-90.394905,45.688793,1494,9
2.7.2016,22:50:25,-90.394905,45.688793,1494,9
2.7.2016,22:50:26,-90.394905,45.688793,1494,9
2.7.2016,22:50:27,-90.394905,45.688793,1494,9
2.7.2016,22:50:28,-90.394905,45.688793,1494,9
2.7.2016,22:50:29,-90.394905,45.688793,1494,9
2.7.2016,22:50:30,-90.394905,45.688793,1494,9
2.7.2016,22:50:31,-90.394905,45.688793,1494,9
2.7.2016,22:50:32,-90.394905,45.688793,1494,9
2.7.2016,22:50:33,-90.394905,45.688793,1494,9
2.7.2016,22:50:34,-90.394905,45.688793,1494,9
2.7.2016,22:50:35,-90.394905,45.688793,1494,9
2.7.2016,22:50:36,-90.394905,45.688793,1494,9
2.7.2016,22:50:37,-90.394905,45.688793,1494,9
2.7.2016,22:50:38,-90.394905,45.688793,1494,9
2.7.2016,22:50:39,-90.394905,45.688793,1494,9
2.7.2016,22:50:40,-90.394905,45.688793,1494,9
2.7.2016,22:50:41,-90.394905,45.688793,1494,9
2.7.2016,22:50:42,-90.394905,45.688793,1494,9
2.7.2016,22:50:43,-90.394905,45.688793,1494,9
2.7.2016,22:50:44,-90.394905,45.688793,1494,9
2.7.2016,22:50:45,-90.394905,45.688793,1494,9
2.7.2016,22:50:46,-90.394905,45.688793,1494,9
2.7.2016,22:50:47,-90.394905,45.688793,1494,9
2.7.2016,22:50:48,-90.394905,45.688793,1494,9
2.7.2016,22:50:49,-90.394905,45.688793,1494,9
2.7.2016,22:50:50,-90.394905,45.688793,1494,9
2.7.2016,22:50:51,-90.394905,45.688793,1494,9
2.7.2016,22:50:52,-90.394905,45.688793,1494,9
2.7.2016,22:50:53,-90.394905,45.688793,1494,9
2.7.2016,22:50:54,-90.394905,45.688793,1494,9
2.7.2016,22:50:55,-90.394905,45.688793,1494,9
2.7.2016,22:50:56,-90.394905,45.688793,1494,9
2.7.2016,22:50:57,-90.394905,45.688793,1494,9
2.7.2016,22:50:58,-90.394905,45.688793,1494,9
2.7.2016,22:50:59,-90.394905,45.688793,1494,9
2.7.2016,22:51:00,-90.394905,45.688793,1494,9
2.7.2016,22:51:01,-90.394905,45.688793,1494,9
2.7.2016,22:51:02,-90.394905,45.688793,1494,9
2.7.2016,22:51:03,-90.394905,45.688793,1494,9
2.7.2016,22:51:04,-90.394905,45.688793,1494,9
2.7.2016,22:51:05,-90.394905,45.688793,1494,9
2.7.2016,22:51:06,-90.394905,45.688793,1494,9
2.7.2016,22:51:07,-90.394905,45.688793,1494,9
2.7.2016,22:51:08,-90.394905,45.688793,1494,9
2.7.2016,22:51:09,-90.394905,45.688793,1494,9
2.7.2016,22:51:10,-90.394905,45.688793,1494,9
2.7.2016,22:51:11,-90.394905,45.688793,1494,9
2.7.2016,22:51:12,-90.394905,45.688793,1494,9
2.7.2016,22:51:13,-90.394905,45.688793,1494,9
2.7.2016,22:51:14,-90.394905,45.688793,1494,9
2.7.2016,22:51:15,-90.394905,45.688793,1494,9
2.7.2016,22:51:16,-90.394905,45.688793,1494,9
2.7.2016,22:51:17,-90.394905,45.688793,1494,9
2.7.2016,22:51:18,-90.394905,45.688793,1494,9
2.7.2016,22:51:19,-90.394905,45.688793,1494,9
2.7.2016,22:51:20,-90.394905,45.688793,1494,9
2.7.2016,22:51:21,-90.394905,45.688793,1494,9
2.7.2016,22:51:22,-90.394905,45.688793,1494,9
2.7.2016,22:51:23,-90.394905,45.688793,1494,9
2.7.2016,22:51:24,-90.394905,45.688793,1494,9
